Hero,life is an race
Hero,what are you talking about
Hero,so tell what is the real meaning of life
Hero,hehehehee
Comedian,hahahaha.... one day you will
Comedian,heloo
Comedian,where are you going
Comedian,hai buddy
Villain,how are you
Villain,i'll kill you mhan
Villain,No why you are getting only negative  
Villain,you still alive that is what i am talking about
Heroin,hey guys  
Heroin,still iam beauty
Heroin,im hungry
Heroin,i want to go outing
commonDialogue,hai
commonDialogue,hello
commonDialogue,Good
commonDialogue,see you

